UniqueCount	AmbigCount
4	0
71	0
10	0
3	31
28	31
18	0
9	17
6	17
5	0
16	0
61	0
2	60
4	60
125	43
2	43
8	0
46	9
2	9
2	40
1	2
4	42
132	0
66	1
8	0
26	0
110	1
3	18
1	9
2	16
0	7
10	0
5	0
18	0
4	0
25	0
137	0
412	0
224	0
16	1
7	0
30	1
153	0
5	0
63	1
8	0
3	0
3	73
10	80
2	75
15	68
8	0
31	0
6	0
7	0
4	0
4	0
50	1
3	140
78	140
7	122
17	122
26	1
7	0
5	0
11	0
47	0
79	0
4	0
44	0
21	0
18	0
170	2
11	2
21	1
6	2
4	0
6	0
6	1
6	1
11	0
10	0
2	0
5	131
16	131
1	3
20	2
22	15
4	15
5	1
52	0
7	0
5	5
6	2
10	4
2	316
5	316
7	316
8	0
5	0
7	0
12	0
33	1
16	0
8	0
5	0
8	0
15	0
14	1
7	0
5	0
4	1
7	45
6	45
4	0
15	0
6	4
17	4
67	1
10	0
5	1
175	0
87	0
2	19
38	19
11	0
3	0
4	1
37	1
7	0
122	1
11	4
12	0
28	0
49	0
256	1
52	0
173	0
21	0
12	0
11	0
4	165
3	165
14	21
4	22
45	10
3	10
220	0
17	1
54	0
113	0
12	0
82	0
26	1
11	1
16	1
5	0
18	0
51	2
16	2
73	0
1	177
5	177
7	0
174	1
6	16
5	16
39	1
7	0
4	0
8	0
30	0
35	0
315	1
51	1
16	2
28	0
525	0
13	1
4	0
24	0
15	0
91	0
13	0
17	0
3	1
71	0
37	0
60	0
24	0
14	0
2	27
3	27
8	0
27	0
15	0
7	1
16	0
114	0
4	0
501	0
40	0
24	1
24	1
4	0
8	0
4	0
5	0
7	0
5	0
9	2
16	2
10	1
8	1
3	2
2	2
97	0
10	0
4	0
38	0
54	0
10	0
10	0
5	0
11	2
24	2
28	0
8	223
22	223
4	0
10	1
4	0
7	0
3	0
156	0
91	0
12	0
8	0
9	0
8	0
118	1
87	0
81	0
53	0
9	0
5	0
60	0
195	0
38	1
3	0
68	0
77	0
3	0
122	0
12	0
16	2
41	0
5	0
53	1
7	0
5	0
29	1
4	0
10	1
3	0
9	0
5	0
166	0
4	0
5	0
9	0
89	0
4	0
18	0
3	0
3	0
6	0
36	1
4	0
3	0
10	1
6	0
7	0
25	1
3	0
4	0
4	0
5	0
8	0
8	0
10	0
4	0
9	2
6	0
6	1
7	0
3	0
3	0
5	0
5	2
10	1
4	0
10	0
8	0
5	0
17	0
24	1
6	0
5	0
24	1
3	0
4	0
6	0
5	0
4	0
9	1
4	0
4	0
4	0
4	0
5	0
7	0
5	0
5	0
14	0
4	1
4	0
7	0
4	0
4	0
5	0
6	0
5	0
5	0
11	0
11	0
8	1
9	1
3	0
6	0
4	0
7	0
5	1
0	33
4	9
6	33
5	0
5	0
2	1
4	0
15	0
23	0
5	0
8	1
7	0
3	0
3	1
5	0
6	0
3	0
6	0
4	1
3	1
8	0
3	0
11	0
9	0
5	0
6	0
3	0
9	0
8	0
7	0
5	0
3	0
3	0
3	0
3	0
5	1
4	0
8	0
5	0
4	0
6	0
12	0
4	0
5	0
3	0
3	1
18	0
11	0
6	0
4	0
2	0
3	0
6	0
7	0
7	0
10	2
3	0
3	0
5	0
4	1
6	0
5	0
5	0
3	0
7	1
5	0
3	0
6	0
3	0
5	0
4	0
7	1
8	0
5	0
3	0
3	0
7	0
9	0
4	0
6	0
7	0
2	1
7	0
3	0
41	0
3	0
2	1
5	1
6	1
3	0
4	0
29	0
3	0
5	0
6	0
7	1
6	1
25	1
14	0
7	0
14	1
10	0
5	0
3	1
34	1
15	0
7	3
3	3
110	0
4	0
3	0
4	1
6	1
15	1
4	0
92	0
4	0
12	0
15	0
8	0
50	0
20	0
29	0
945	0
4	1
20	0
29	0
7	0
507	1
26	1
1042	1
6	1
29	0
4	0
5	0
4	0
3	1
4	0
3	0
8	0
4	0
4	0
19	0
7	0
3	0
6	0
3	0
12	0
5	0
3	0
6	0
3	0
67	0
8	2
9	0
7	0
4	0
23	0
8	0
3	0
35	1
7	0
10	0
4	1
34	0
8	0
41	0
23	0
264	0
13	0
5	0
9	0
15	0
8	0
5	0
10	0
20	0
6	1
34	0
4	0
6	0
15	1
3	0
5	0
4	1
6	0
213	0
4	0
52	0
4	0
8	0
9	0
16	0
53	0
5	0
2	100
13	100
7	0
7	0
11	0
4	0
4	0
18	0
11	0
6	0
5	0
5	0
5	0
3	0
3	1
7	3
5	0
3	0
15	0
4	0
329	0
3	616
19	616
5	0
3	1
14	0
9	1
73	1
12	1
4	0
5	0
8	0
5	0
16	0
8	0
4	0
3	0
22	0
41	0
4	0
25	0
8	0
14	0
29	0
16	1
13	1
17	0
36	0
33	0
20	266
0	275
4	173
36	0
17	0
92	0
2	0
26	0
2	1
5	1
6	0
124	0
39	0
43	0
8	0
46	0
4	0
3	0
8	1
3	0
46	0
7	0
3	0
19	0
19	0
4	0
13	0
23	8
1	8
54	0
48	0
3	0
7	1
31	1
17	0
417	0
683	1
77	0
3	0
4	0
222	0
100	0
4	1
22	0
7	0
276	0
9	0
12	0
7	1
10	0
52	0
3	1
21	0
67	0
11	0
16	0
32	0
3	1
91	0
10	0
7	0
4	0
27	0
46	0
3	1
3	0
16	1
6	0
62	1
4	0
3	0
6	1
161	0
6	1
29	1
306	0
105	0
5	0
86	0
104	0
4	1
9	0
5	0
7	1
9	0
11	0
3444	6
3	0
10	0
7	1
33	0
13	1
25	2
13	0
3	0
6	0
4	0
13	0
111	1
3	0
6	0
54	0
55	0
22	0
39	0
11	2
6	0
7	0
46	0
7	0
8	0
4	1
192	0
11	0
6	0
8	0
30	1
4	0
54	0
25	0
11	0
12	0
8	0
4	0
16	0
141	0
6	0
46	1
13	0
59	1
4	0
5	0
85	0
77	0
6	0
6	0
10	0
8	0
4	0
5	0
270	2
558	1
6	0
4	0
8	0
3	0
14	0
3	1
5	0
4	0
6	1
3	0
5	0
3	0
3	0
3	0
11	0
4	0
3	1
7	0
3	0
8	0
6	0
3	0
4	0
7	0
5	0
4	1
3	1
5	0
5	1
6	1
5	0
4	1
5	0
7	1
3	0
5	0
4	0
11	0
8	1
4	0
3	1
4	0
4	0
4	0
3	0
5	0
8	0
6	1
7	0
3	0
2	1
4	0
9	0
6	0
6	1
5	1
4	0
18	0
6	0
10	2
3	0
10	0
6	0
7	0
10	0
4	0
5	0
6	0
4	0
10	0
5	0
12	0
3	0
4	0
4	0
2	1
4	1
5	1
15	0
6	0
4	0
4	0
9	0
5	0
9	0
6	0
5	0
5	1
4	0
3	0
3	0
3	0
3	0
3	0
3	0
4	0
3	0
3	0
4	0
3	0
4	0
3	0
3	0
3	0
2	1
3	0
3	0
4	0
2	1
3	0
2	1
3	0
5	0
4	0
3	0
3	0
3	0
5	0
5	0
9	0
9	0
7	0
3	0
5	0
5	0
4	0
14	0
3	0
4	0
7	1
4	2
14	0
4	0
5	0
4	0
3	1
5	0
3	0
4	0
6	0
9	0
38	0
3	0
3	0
6	0
5	0
9	0
4	0
5	0
3	1
5	1
6	0
7	0
4	0
3	1
5	0
3	0
4	0
4	0
8	0
6	0
6	0
4	1
3	0
10	0
6	0
5	0
5	0
6	1
5	0
6	1
3	0
3	0
4	1
13	1
4	0
4	0
5	0
4	2
3	0
5	0
3	0
3	0
4	0
4	0
4	0
4	0
4	0
7	1
4	0
7	1
5	0
4	0
3	1
4	0
377	1
19	16
7	16
21	1
27	9
7	9
38	0
20	1867
1084	1868
3	19
25	19
7	0
3	0
30	2
3	70
3	68
6	0
5	48
9	48
12	150
10	162
0	220
25	113
12	151
0	183
202	0
1854	3
105	0
12	198
0	191
6	18
16	155
128	2
312	2
19	1
3	22
5	22
75	17
3	21
6	16
13	7
6	46
11	24
1	54
18	0
58	0
6	1
3	2
6	2
4	0
2	0
507	0
41	0
10	232
8	238
0	250
150	8
3	8
9	17
34	17
26	0
321	414
13	413
12	132
217	21
8	130
342	12
18	204
4	204
16	140
0	151
6	138
4	259
3	121
12	49
0	101
7	92
3	103
359	0
2	2
12	258
11	91
14	257
72	233
7	21
87	76
46	76
22	27
65	27
46	57
9	35
42	12
9	23
7	32
5	67
10	67
10	608
52	608
15	141
5	132
0	171
86	0
20	58
13	64
0	85
1	125
10	125
67	1
134	0
86	1
25	0
281	0
9	53
3	53
56	0
60	247
4	247
24	1
5	1
10	0
42	1
6	183
0	273
10	228
4	122
16	65
42	31
68	34
12	0
3	0
13	9
6	129
69	122
11	8
18	220
3	215
23	60
6	1
459	2
7	2
67	2
102	270
3	276
0	297
106	20
25	1
23	0
5	1
117	21
8	0
5	253
5	253
84	1
7	1
35	0
12	1
17	0
9	0
48	438
2	438
5	158
8	158
10	132
193	1
22	38
3	38
4	117
10	3
15	30
8	127
134	0
66	0
84	0
193	0
10	195
6	195
566	0
16	147
3	167
2	169
19	0
99	0
38	0
41	0
84	0
151	2
57	13
24	13
111	1
15	0
118	0
44	5
161	5
41	118
11	200
14	241
2	480
42	354
79	287
10	0
3	44
63	44
15	2
356	1
1034	1
76	0
8	55
2	55
893	1
3	92
0	92
4	89
0	76
0	626
0	629
0	626
0	629
2	31
2	23
18	12
442	2
359	1
58	103
7	103
4	322
8	322
27	0
60	1
11	0
11	1
6	0
8	0
95	0
2	1
262	4
89	5
75	0
62	0
60	0
85	0
56	0
15	1
14	1
93	0
98	1
58	1
172	1
143	0
12	0
9	1
3	0
4	0
4	0
4	2
10	1
4	0
14	0
8	0
9	0
5	0
4	0
3	0
5	0
4	1
29	0
3	0
10	0
7	0
9	0
4	0
10	0
3	0
7	0
3	0
9	0
7	0
10	0
7	0
4	1
9	0
10	0
10	0
6	0
6	0
10	0
3	0
6	0
4	0
12	0
1289	3
9	0
3	0
3	0
11	1
5	1
4	0
11	0
20	0
5	0
10	0
10	0
8	0
9	0
3	0
3	0
3	0
8	0
3	0
6	0
4	1
7	0
21	0
4	0
5	0
4	0
5	0
5	0
9	0
128	0
7	0
4	0
5	0
5	0
36	1
9	0
4	0
5	0
6	1
6	1
10	1
5	1
3	0
4	0
6	0
6	0
25	0
11	1
4	0
6	0
10	1
4	0
3	1
3	0
7	0
6	0
6	0
5	0
4	0
16	0
4	1
3	0
7	0
11	0
6	0
3	0
5	0
6	0
3	0
3	0
5	0
5	0
4	0
3	0
4	0
4	0
4	1
6	1
4	0
3	0
3	1
4	0
5	0
3	0
3	0
4	0
10	1
3	0
4	0
4	1
5	0
7	0
5	0
3	0
4	0
3	0
6	1
8	0
3	0
4	0
3	0
4	0
4	0
5	0
4	0
9	0
5	0
4	0
3	0
5	0
5	0
6	0
3	0
3	0
6	0
3	0
6	0
3	0
5	0
4	0
6	0
4	0
2	0
7	0
8	0
4	1
10	0
3	0
5	0
3	0
3	1
6	0
3	0
3	0
5	0
3	0
3	0
6	1
3	0
6	0
4	0
6	1
4	0
3	0
3	0
3	0
4	0
7	0
6	0
4	0
9	1
7	0
17	0
3	0
3	0
2	0
3	0
5	0
8	0
3	0
13	0
3	1
4	0
4	1
4	0
5	0
3	0
4	0
5	1
135	0
5	0
3	0
6	0
3	0
4	0
5	0
5	1
3	0
4	0
3	0
2	1
3	0
7	0
3	0
7	0
6	0
3	0
3	0
3	0
3	0
7	1
5	0
4	0
3	0
7	0
4	0
4	0
4	0
4	0
3	0
3	0
4	1
5	0
3	0
4	0
4	0
3	0
31	0
6	0
7	0
10	1
35	0
46	1
5	0
7	0
7	0
48	0
25	1
2	0
34	1
338	0
27	0
76	0
15	0
5	0
10	1
26	0
5	0
22	0
98	0
15	0
9	0
22	1
75	1
23	1
177	0
337	1
151	0
5	0
29	0
4	0
6	1
7	1
8	0
35	1
47	0
81	0
11	1
82	0
20	0
16	0
11	0
87	1
6	1
4	0
77	0
436	0
6	0
80	0
13	0
42	0
108	0
6	1
7	5
2	5
6	0
543	1
28	0
18	0
4	1
5	0
3	1
236	2
32	0
1326	3
128	0
3	0
18	0
179	0
89	1
3	0
33	1
2	2
340	2
24	0
19	0
1	26
2	26
16	1
84	1
16	0
304	0
8	1
46	1
23	0
21	0
23	0
156	0
53	0
9	0
4	0
15	1
4	0
185	0
3	0
3	1
19	0
6	0
4	1
4	0
6	0
4	0
5	0
45	0
4	0
58	0
6	0
53	0
3	0
5	1
23	0
10	0
2	1
5	1
6	0
4	2
7	0
136	0
6	0
23	0
28	0
25	0
4	0
5	0
6	0
35	0
18	0
11	1
17	0
12	0
3	0
3	0
12	1
19	1
12	1
10	0
8	0
1807	2
41	0
11	1
46	0
5	0
5	0
51	0
17	0
11	0
11	0
4	0
4	0
15	0
13	0
7	0
7	1
8	0
214	0
7	0
3	0
4	0
15	0
75	0
30	1
4	0
2441	1
2	1
15	1
4	0
4	0
5	1
7	0
4	0
11	0
16	0
9	0
15	0
25	1
7	0
47	0
5	0
25	1
25	0
4	0
4	0
4	1
9	1
4	1
21	0
4	0
29	0
4	0
5	0
3	0
3	0
16	2
3	0
13	0
3	1
3	0
5	1
23	0
18	0
4	0
3	0
6	0
9	1
6	0
6	1
3	0
6	0
3	1
4	0
6	0
4	0
8	0
7	0
4	0
6	0
3	1
8	0
3	0
5	0
7	0
5	0
9	0
3	0
4	0
6	0
10	0
3	0
7	0
4	0
9	0
13	0
3	0
3	0
3	0
5	0
4	0
3	0
3	0
4	0
9	1
6	1
3	0
18	0
6	1
5	0
12	0
3	0
5	0
3	0
4	0
3	1
7	0
4	0
3	0
7	0
5	0
4	0
5	0
5	0
6	0
5	0
8	0
4	0
3	0
6	0
3	0
6	0
8	0
5	0
6	0
5	1
4	1
9	0
17	0
13	1
195	1
23	0
5	1
8	0
5	7
5	7
4	1
208	0
3	0
72	0
14	0
3	0
8	0
5	0
168	0
13	0
121	0
18	2
23	0
199	2
28	1
5	0
9	0
37	0
65	0
22	1
24	1
14	0
10	0
7	1
397	0
8	0
16	1
49	0
90	1
20	0
3	0
12	0
12	0
9	0
107	2
87	1
36	0
3	1
5	0
29	0
93	0
13	0
3	4
68	0
152	0
13	0
3	1
78	1
45	0
157	0
9	0
4	0
9	0
85	0
12	0
12	0
4	0
4	0
28	0
8	1
20	0
4	0
6	0
9	0
349	0
30	1
108	0
6	0
279	0
15	0
11	2
5	0
312	0
9	1
7	0
1130	4
40	0
16	0
58	1
11	0
34	0
13	1
3	1
8	2
5	0
10	0
161	1
67	0
14	0
4	0
75	0
6	0
42	0
4	0
6	0
30	0
433	1
7	1
3	0
25	0
28	1
8	0
62	0
86	0
27	0
30	0
14	0
6	0
22	0
3	0
11	0
349	0
7	84
2	84
4	0
11	1
3	0
207	0
10	0
4	1
17	0
9	0
34	0
116	1
6	0
8	0
6	0
12	1
4360	1
7	0
29	1
9	0
41	0
3	0
43	0
2	29
4	29
63	0
7	1
6	0
183	0
2	1
40	0
8	0
1282	1
13	0
65	0
5	1
43	0
25	0
6	0
341	2
3	0
4	0
10	0
18	1
6	0
47	0
4	0
14	1
8	0
70	1
11	0
68	1
3	1
16	1
27	2
1	2
16	0
10	0
8	0
73	0
4	0
31	0
3	1
16	1
11	0
19	0
5	0
3	0
698	2
190	0
139	0
13	6
139	2
27	0
8	0
6	0
33	0
6	0
6	0
22	0
96	0
19	0
23	0
28	0
4	0
642	1
6	1
14	0
6	1
95	0
8	0
4	0
6	0
5	62
10	62
51	0
22	1
13	0
31	0
73	0
14	0
5	0
7	0
12	0
12	0
31	0
30	0
111	0
18	0
87	1
257	1
4	0
14	0
3	0
4	1
19	0
132	0
13	1
291	0
8	0
67	0
6	0
53	0
68	0
4	0
14	0
5	0
4	1
11	2
92	0
4	1
28	0
5	0
11	0
6	0
7	0
20	0
341	0
15	0
4	0
38	0
42	0
40	0
10	1
141	0
9	1
52	0
12	0
16	0
14	1
5	0
5	0
93	0
5	0
9	0
3	0
17	0
79	0
5	0
7	0
39	0
168	0
18	0
20	0
15	0
283	0
1411	2
48	0
12	0
8	0
25	0
55	0
27	0
1042	1
10	0
137	0
14	0
15	0
3	2
11	1
5	0
19	0
4	1
5	0
9	1
6	1
3	0
12	1
5	0
4	0
9	1
8	0
9	0
3	0
6	0
8	0
6	1
2	1
4	0
3	0
3	0
8	0
9	0
3	1
4	0
8	0
4	0
66	0
6	0
4	0
34	0
6	1
5	0
5	0
3	0
5	0
3	0
3	0
20	0
7	0
4	0
5	0
3	0
5	0
2	1
3	0
8	0
5	0
3	0
4	0
6	0
6	0
2	1
4	0
4	0
3	0
5	0
6	0
4	1
3	1
3	0
11	1
8	0
14	1
4	0
7	0
5	0
4	0
3	0
5	0
7	0
3	0
3	0
4	0
7	1
4	0
6	0
3	0
4	0
9	0
2	1
4	0
7	0
5	0
5	0
4	0
6	0
3	1
4	1
4	0
19	0
124	0
149	0
4	0
8	0
15	0
4	0
10	0
42	0
5	0
4	0
103	0
31	0
358	2
4	0
52	1
39	0
3	0
18	0
48	21
4	21
593	1
8	1
153	1
11	2
53	0
6	1
8	0
6	0
18	0
9	0
6	0
64	0
84	0
8	1
4	0
9	0
3	0
73	1
15	1
11	0
26	1
96	0
109	0
10	0
55	0
3	0
492	0
4	0
39	0
3	1
12	1
24	1
11	1
4	0
121	0
4	0
7	0
4	0
31	85
2	85
38	1
22	1
21	0
7	0
39	0
12	0
64	0
6	0
93	0
60	0
4	0
13	1
14	1
3	0
11	1
73	0
6	0
61	0
22	0
28	1
11	0
18	0
6	0
298	0
3	0
38	0
127	0
9	0
8	0
15	0
75	0
6	0
1	9
90	9
15	0
4	0
119	1
92	1
17	0
2	98
7	98
7	0
4	0
16	0
19	1
108	0
13	0
9	2
26	0
23	0
107	0
6	1
14	0
6	0
139	0
19	0
5	1
4	0
17	0
924	2
13	0
23	0
25	0
72	0
25	0
4	0
26	1
42	0
11	1
11	0
175	0
9	1
4	0
3	0
6	0
122	21
1	21
15	0
4	184
16	184
27	1
6	0
17	0
5	1
4	0
3	0
20	0
3	0
77	0
13	0
10	0
4	0
5	0
152	0
22	0
8	0
7	0
7	0
102	1
87	1
15	0
7	1
3	0
7	0
240	0
41	0
145	0
3	0
7	11
8	11
575	2
92	0
11	0
16	0
11	1
99	1
69	0
135	0
13	0
28	0
52	1
24	0
16	0
31	0
3	143
31	143
5	1
3	0
7	0
4	0
7	0
61	0
16	15
1	15
89	0
4	0
191	0
62	0
5	0
196	0
16	0
4	0
4	0
9	0
6	0
6	0
4	0
3	0
3	0
123	0
6	0
4	0
8	0
4	0
7	1
3	0
3	1
4	0
9	0
4	0
4	1
4	0
4	0
4	0
3	0
3	0
3	1
3	0
3	0
3	0
4	0
5	0
3	0
4	0
4	0
5	0
5	0
4	0
3	0
5	0
4	0
3	0
6	0
6	0
4	0
4	0
7	0
6	0
5	0
7	0
8	1
2	1
5	1
11	0
4	1
4	0
4	0
8	0
3	0
4	0
4	1
4	1
6	0
4	0
3	0
5	0
2	0
8	0
11	1
6	1
8	0
3	0
8	0
2	1
2	1
10	0
6	0
3	0
7	0
5	0
8	0
15	0
6	0
3	0
3	0
7	0
4	0
7	0
4	2
3	1
4	0
3	0
984	1
21	0
23	0
10	0
11	1
5	0
31	0
5	0
123	0
16	0
3	0
4	0
15	0
13	0
4	1
23	0
21	0
3	0
51	94
1	94
11	1
149	0
5	0
26	2
5	0
5	0
21	1
16	0
39	0
6	0
3	0
189	0
7	0
3	1
4	0
7	0
35	1
126	0
7	1
6	0
9	1
25	0
3	0
6	0
54	0
0	16
12	16
4	0
64	0
25	0
5	0
11	1
9	0
40	0
4	0
28	0
3	1
3	0
3	0
3	0
21	1
7	0
4	0
26	0
4	0
30	0
93	0
100	0
4	0
27	0
21	0
38	0
87	0
10	0
4	0
20	0
25	1
5	0
18	0
3	1
9	0
7	0
32	0
4	0
13	0
1176	0
21	0
4	0
3	1
12	1
3	0
16	0
11	0
104	1
4	1
5	0
1	48
7	48
80	0
10	0
9	0
5	0
20	0
45	0
96	0
12	0
8	0
5	1
4	0
3	0
107	0
91	0
4	1
26	0
31	2
12	0
1594	3
4	0
225	0
33	0
10	0
206	1
85	0
15	0
42	0
17	0
75	0
4	0
4	0
17	0
4	0
260	0
667	0
149	0
41	0
4	1
31	0
38	0
8	0
19	0
3	1
5	0
70	0
7	0
48	0
31	0
5	0
38	0
177	1
33	0
3	1
5	0
27	0
5	1
8	0
18	0
46	0
5	0
72	0
8	0
20	0
45	1
11	0
412	0
5	0
53	0
116	0
68	1
8	0
10	0
257	0
30	0
13	0
15	0
11	2
105	0
16	0
7	0
4	1
7	0
3	0
2	1
10	0
124	0
51	2
38	0
64	0
8	0
22	0
9	0
5	1
72	0
6	1
6	0
7	0
4	0
8	0
4	0
4	0
4	1
9	0
4	0
5	0
5	0
4	0
3	1
6	0
6	0
4	0
3	1
5	0
6	0
77	1
4	0
4	0
5	0
11	0
3	0
6	0
3	0
8	0
4	0
5	0
4	0
4	0
8	0
3	0
3	0
13	0
3	0
8	0
3	0
3	0
2	1
2	0
3	0
4	0
8	0
5	0
5	0
10	0
5	1
4	0
3	0
4	0
4	0
4	0
5	0
7	0
3	0
6	0
5	0
7	0
4	0
14	0
4	0
5	0
3	0
2	1
5	0
4	0
3	1
9	0
5	0
9	0
10	0
5	0
7	1
3	0
8	0
4	0
4	0
3	0
6	0
8	0
15	0
9	0
3	0
23	0
137	2
43	0
20	0
4	0
29	2
4	0
10	0
9	0
6	0
5	0
3	0
13	0
5	0
4	0
7	1
5	0
71	0
263	1
20	0
5	0
6	0
11	0
9	0
5	0
36	1
6	0
6	0
3	0
15	0
5	0
15	0
3	0
5	0
6	0
25	1
3	0
4	0
8	0
135	0
23	0
6	0
6	0
28	0
8	1
7	1
8	1
25	0
3	0
6	1
5	0
7	0
7	0
23	0
3	0
52	0
10	1
6	0
4	0
7	0
10	0
7	0
4	0
19	0
2	1
3	0
4	0
7	0
5	0
4	0
16	1
13	0
4	0
7	0
11	0
19	0
96	0
5	0
59	0
9	0
3	0
8	0
19	0
5	0
10	1
16	0
9	1
4	0
33	0
6	0
8	0
7	0
20	0
8	6
10	3
16	3
20	0
5	17
5	17
2	7
22	0
34	2
14	19
2	17
12	1
13	1
6	2
6	2
7	3
13	4
108	0
15	1
3	2
6	2
11	0
30	0
29	3
0	3
2	3
4	4
21	0
64	0
88	0
6	0
6	1
10	2
5	1
35	0
80	0
20	0
56	0
56	1
8	0
19	0
2	0
5	0
5	0
3	0
5	0
4	0
4	21
26	21
33	5
8	3
7	0
15	0
4	1
14	1
4	0
10	7
0	171
5	3
3	163
3	160
4	2
36	0
30	2
4	0
4	2
3	3
6	1
8	0
23	0
13	2
14	3
10	0
15	250
0	274
0	250
3	249
16	20
2	13
7	36
22	11
11	11
0	0
7	0
16	0
11	0
4	1
5	0
12	0
14	0
9	0
3	0
60	0
13	0
8	0
73	0
5	1
4	1
12	0
40	4
14	3
78	0
10	0
11	0
9	2
11	2
11	0
5	0
18	0
3	3
6	3
48	0
7	62
30	62
7	1
13	0
12	0
4	0
3	0
6	0
4	0
7	0
8	0
14	2
3	2
27	3
5	0
7	0
9	0
47	0
3	0
34	0
4	0
7	197
3	197
5	2
15	2
10	10
1	9
20	0
4	0
4	0
3	0
61	0
36	0
13	0
23	2
56	0
9	2
2	2
5	0
6	0
9	2
10	2
5	45
4	49
0	56
11	0
6	0
19	1
27	2
4	0
4	1
3	1
3	0
10	0
20	1
2	3
7	2
25	0
18	0
7	0
5	0
7	0
13	1
6	0
4	2
14	2
86	0
3	2
8	0
7	1
3	0
4	1
13	0
38	1
8	2
6	2
3	2
11	2
13	1
42	2
5	3
4	2
10	0
4	0
7	0
39	0
4	0
4	1
18	1
16	0
4	8
3	9
16	2
8	2
15	2
9	0
10	0
12	0
259	0
67	1
4	0
19	1
65	1
10	1
10	0
33	0
4	0
7	2
10	2
7	0
12	249
12	127
5	253
9	0
9	0
11	2
43	1
16	1
5	1
4	0
15	0
9	0
21	2
16	2
7	0
12	1
6	0
12	0
10	1
7	0
14	1
36	1
2	1
4	1
3	2
3	2
9	0
35	0
7	0
9	0
12	0
6	0
6	1
5	1
56	0
13	2
21	0
7	0
17	0
4	0
61	0
2	2
6	2
6	0
44	1
7	1
37	1
4	3
3	3
41	0
5	0
17	0
20	0
8	2
13	2
5	2
6	3
5	2
20	0
15	0
3	0
272	0
9	1
22	0
12	0
64	0
65	0
216	1
9	0
12	0
72	0
33	0
7	1
9	0
329	0
141	0
28	0
4	0
21	0
47	0
3	0
4	1
5	0
6	0
5	0
34	0
9	0
5	0
6	0
3	0
12	0
4	0
41	0
5	0
7	0
40	1
3	1
37	0
9	0
8	0
24	0
183	0
1084	2
9	0
169	0
137	0
3	0
61	0
220	1
16	1
21	0
3	0
3	1
10	0
10	0
56	0
13	0
4	0
123	1
31	0
4	0
6	0
8	0
9	0
40	0
4	0
7	0
7	0
25	0
14	0
18	0
21	0
9	0
23	0
10	0
875	1
7	1
31	0
3	0
5	0
7	1
27	0
44	0
167	0
5	0
6	0
3	0
355	1
14	0
4	0
29	2
6	0
8	0
5	0
3	0
50	0
7	1
13	0
5	0
3	0
1	17
47	17
121	0
3	0
8	0
12	1
616	2
34	0
82	0
40	0
4	0
314	1
117	2
8	0
11	0
194	0
51	0
3	0
141	0
95	0
6	0
63	0
271	1
14	0
1	59
13	59
97	0
13	0
12	0
6	0
27	0
8	0
8	0
9	0
4	0
80	0
17	1
24	1
4	0
178	0
2	3
3	3
37	0
3	0
4	0
36	0
500	0
3	0
3	0
259	0
34	0
89	0
12	0
16	0
24	0
13	0
8	0
4	0
15	1
33	0
23	1
52	0
73	1
273	0
112	0
3	0
59	0
7	0
87	0
14	0
11	0
68	0
4	0
13	1
139	1
59	0
88	0
10	0
5	0
5	0
41	0
12	1
3	0
63	0
4	0
31	214
1	214
3	1
31	0
3	0
8	0
11	0
7	0
8	0
8	0
71	0
30	0
50	0
26	263
2	263
18	0
71	2
3	0
4	0
15	1
8	0
5	0
4	0
9	0
4	0
4	0
5	0
4	0
3	0
5	0
9	0
4	0
5	0
5	0
21	0
6	1
7	1
5	1
3	0
5	0
3	0
4	0
29	0
3	0
8	1
6	0
5	0
5	0
12	0
4	0
8	0
19	0
10	0
6	0
3	0
81	0
5	0
5	0
4	0
5	0
2	1
5	1
3	0
4	0
5	0
8	0
4	0
3	0
9	0
5	0
4	0
8	0
3	0
17	0
8	0
30	0
6	1
3	0
5	0
4	0
4	0
4	0
3	0
15	0
3	0
4	0
4	0
18	0
5	0
4	0
5	0
3	0
9	1
3	0
4	0
7	0
3	0
4	0
7	0
7	0
11	1
4	0
0	641
18	562
0	412
47	488
362	10
493	11
3333	11
13686	24
985	0
2267	4
413	225
837	225
19	0
3	10
0	11
3	2
19	1
8	0
2	4
31	4
3638	5
1817	1
7	214
50	215
330	1
1325	1
1765	1
3311	1
35	645
27	645
99	39
192	39
811	0
1010	1
251	1849
20	2057
24	339
36	1679
434	1595
26	1993
111	178
10	132
57	176
2	48
5	69
28	134
8	36
22	51
78	585
361	584
855	32982
296	32983
7364	26647
316	1
85	1903
68	10594
17	10287
140	10350
0	4483
0	10574
130	9653
20	10351
0	10810
5	569
7	10329
0	10308
24	464
104	464
93	473
117	473
4	464
4	27
0	65
48	210
1	162
37	33
726	0
8	666
54	326
119	1657
15	494
63	602
16	622
21	221
67	1544
95	1319
13	1655
2	1540
12	741
286	0
11	2318
160	2188
23	2317
0	2171
0	2159
0	2114
0	2126
191	442
252	442
683	1
0	32
1	229
112	386
0	614
5	404
617	1
131	0
0	255
14	222
38	196
8	219
1	259
6	117
72	0
10	0
5	424
161	425
123	0
220	0
0	8820
0	5017
0	6255
0	9083
0	7198
0	5302
0	5280
0	6994
0	5506
103	6542
1436	58
24076	27
351	599
3	407
3	407
303	600
234	1
1019	1
467	1
266	1
252	0
1266	2
408	0
32	560
24	560
396	0
1014	0
114	722
37	722
473	0
11	193
7	107
216	178
126	49
68	4
7	335
5	152
148	338
79	334
