UniqueCount	AmbigCount
15	0
422	1
5	0
7	0
6	0
28	0
4	0
15	0
20	1
4	0
5	0
4	0
6	1
4	0
4	0
13	0
6	0
15	1
5	0
8	1
5	0
4	0
6	0
3	0
4	0
7	0
6	0
4	0
9	0
97	0
7	0
4	0
5	1
4	0
4	0
3	0
4	1
3	0
6	0
2	1
5	0
8	0
13	0
8	0
7	0
8	0
3	0
5	0
5	0
8	0
5	1
6	0
5	0
8	0
4	0
7	0
3	1
3	0
5	0
9	0
4	0
3	0
3	0
5	0
3	0
4	0
26	0
13	0
8	0
4	0
13	0
3	0
11	0
13	0
5	0
6	0
3	0
4	0
3	0
4	0
4	0
18	0
5	0
9	0
5	0
4	0
5	0
3	0
3	0
2	1
3	0
3	0
5	0
3	0
4	0
5	0
3	0
3	0
3	0
13	0
10	0
4	0
4	0
8	1
5	0
51	0
6	0
34	0
18	0
41	0
18	1
8	0
54	0
107	0
72	0
3	0
2	165
9	165
5	1
102	0
24	0
7	0
68	0
11	0
16	0
11	1
60	1
6	0
31	0
5	1
3	1
7	0
5	0
80	0
3	0
24	1
30	0
5	0
17	1
10	0
6	0
23	0
70	1
19	0
4	0
6	0
14	0
4	0
20	0
3	1
12	0
6	0
2	1
6	0
33	0
3	0
48	1
7	0
23	0
11	0
4	1
3	0
4	0
7	0
4	1
41	2
11	0
9	0
28	1
19	0
38	0
3	0
56	0
6	0
10	2
246	0
6	0
14	0
10	0
4	0
3	1
38	0
5	0
7	1
33	1
5	1
10	1
6	0
7	0
44	0
15	0
14	0
16	0
14	0
41	0
29	0
8	0
5	0
7	0
4	1
27	0
10	0
5	0
4	0
2	0
7	0
7	0
8	0
4	0
7	0
14	0
6	0
4	0
4	0
10	0
3	0
6	0
16	1
3	1
5	1
5	0
4	0
22	0
6	0
3	0
15	0
3	0
5	0
5	0
3	0
4	1
3	0
4	0
4	1
8	0
3	0
26	0
6	0
3	1
4	0
4	0
4	0
3	0
12	0
8	1
5	0
5	0
4	0
5	0
4	0
4	0
4	1
6	1
4	0
7	0
13	0
4	1
4	0
3	0
7	0
8	1
6	0
325	0
6	0
4	1
4	0
20	0
7	0
10	0
24	0
5	0
6	1
12	1
14	0
3	0
6	0
10	0
3	0
3	0
4	0
9	0
3	0
61	0
12	0
5	0
9	1
19	1
7	0
3	2
54	0
12	0
59	0
266	0
164	0
16	1
3	0
7	0
5	0
16	0
4	0
14	0
4	0
2	21
30	21
11	0
8	0
111	1
172	0
7	1
51	0
100	1
6	0
38	0
4	0
27	0
5	0
130	0
16	0
48	0
3	0
31	0
9	0
26	0
7	0
6	0
7	0
14	0
23	0
17	0
3	0
5	0
17	1
17	0
34	0
6	1
3	0
69	0
1122	2
35	1
8	1
8	0
44	0
14	1
3	0
4	0
3	1
3	0
35	0
4	0
4	0
17	0
2	0
10	1
6	0
5	0
9	2
31	0
18	0
5	0
15	0
11	1
15	0
5	0
6	1
15	1
13	0
8	0
2	1
3	0
79	0
5	0
3	0
3	0
5	0
6	1
10	0
7	0
5	1
45	0
5	0
3	0
10	0
13	0
3	0
12	0
8	0
4	0
5	0
2	1
14	0
5	1
6	0
24	1
4	1
5	1
4	1
5	0
25	0
7	0
9	0
3	1
5	2
7	2
26	0
6	0
7	0
7	0
9	0
3	0
3	0
4	0
10	0
7	0
3	0
5	0
5	1
10	1
8	1
3	0
3	1
7	0
13	0
11	0
3	0
9	0
4	0
6	0
8	0
3	0
4	0
6	1
3	0
14	2
23	0
5	1
8	0
6	2
11	0
6	1
3	0
7	0
6	1
6	0
6	0
16	0
5	0
5	1
8	1
14	0
4	0
6	0
24	0
5	0
5	0
4	0
3	0
12	0
4	1
4	0
10	0
3	0
3	1
11	0
3	0
2	1
20	0
11	0
5	0
4	0
6	0
13	1
29	1
7	1
2	145
8	145
81	0
4	58
0	73
4	66
14	0
8	0
34	0
19	0
14	85
2	184
0	196
8	169
5	79
4	79
14	1
28	291
5	291
428	1
2	123
2	123
10	0
45	0
216	0
7	0
101	0
95	1
106	87
10	87
4	2
110	0
4	0
33	0
186	0
4	0
35	1
3	21
5	21
13	0
7	17
5	16
15	54
55	56
14	3
5	0
22	1
9	1
13	1
8	0
7	0
5	0
4	0
6	2
4	3
18	0
8	1
10	0
13	0
19	0
13	0
6	1
80	1
70	0
9	0
20	0
4	0
30	0
7	0
5	0
37	38
3	31
4	7
4	2
68	0
4	0
92	2
3	2
15	38
10	37
12	0
22	5
15	2
9	2
5	0
7	1
4	0
6	1
3	3
3	0
65	0
5	56
17	56
48	0
83	0
29	0
34	0
8	61
12	61
2	59
109	0
44	0
6	0
14	0
3	0
0	14
1	12
1	4
7	4
6	4
25	1
161	0
30	0
5	6
6	6
26	1
63	0
20	0
77	1
9	1062
124	1062
21	1220
65	367
0	1311
9	1209
2	543
0	621
0	609
0	594
0	329
0	634
0	317
0	342
3	0
8	0
8	2
4	0
12	0
30	4
16	5
4	0
32	0
20	1
7	78
6	78
27	0
39	0
5	0
11	0
76	1
36	0
4	3
4	3
10	22
6	22
5	90
119	108
1	108
11	0
4	0
17	0
13	0
20	75
5	75
8	0
24	1
5	0
8	2
36	1
9	2
232	2
16	104
3	104
5	2
3	90
4	90
30	0
0	9
55	9
17	91
1	91
19	0
11	0
8	4
34	4
22	0
15	0
8	1
84	0
74	0
175	0
16	0
20	235
3	235
11	235
7	78
14	78
6	4
15	3
6	107
10	107
22	1
6	0
14	1
24	2
18	0
35	0
1	36
9	36
9	1
4	16
4	16
15	1
35	2
108	2
21	1
8	0
8	1
5	0
49	0
12	1
11	1
8	1
4	0
9	2
7	0
8	1
5	1
15	0
8	0
139	0
98	0
5	0
10	0
19	1
16	2
117	2
8	1
22	0
70	1
22	0
4	0
15	0
6	0
42	0
4	0
6	1
6	2
7	2
5	0
4	1
7	0
4	2
5	2
259	0
13	2
44	2
2	4
5	2
23	2
27	1
4	1
7	0
6	0
18	0
6	0
3	0
10	1
19	2
39	2
5	0
15	0
26	0
8	2
34	2
210	0
1	0
5	0
2	2
51	2
13	0
15	0
7	2
24	2
15	2
28	2
9	0
13	2
8	1
7	10
4	10
55	1
70	0
5	3
26	2
4	0
7	0
7	1
20	2
10	1
7	2
6	3
4	7
2	9
9	0
8	0
25	2
33	3
4	2
33	2
10	0
26	0
3	3
20	2
11	0
9	0
11	2
12	3
3	1
4	1
9	0
12	2
19	2
164	1
17	1
8	4
11	1
2	0
34	0
8	0
5	1
8	1
7	0
49	1
3	2
12	2
15	4
4	3
10	2
4	0
65	1
9	0
4	0
6	0
3	0
4	0
58	0
10	0
6	0
7	1
10	0
7	0
109	1
10	0
18	1
4	0
5	0
10	0
8	0
6	0
13	0
7	0
8	1
4	0
4	0
3	0
23	0
6	1
3	0
11	0
21	1
3	0
8	0
35	0
6	0
8	0
4	0
9	0
4	0
3	0
4	0
3	0
32	0
9	0
4	0
110	1
6	0
5	0
16	0
7	0
5	0
3	0
7	0
8	0
5	0
19	1
6	0
11	1
4	1
3	1
8	1
6	0
6	0
3	0
10	1
4	0
5	0
5	0
13	0
5	1
4	0
9	0
7	0
4	0
5	0
5	0
11	0
6	0
10	1
3	0
16	0
31	0
3	0
4	0
6	0
9	0
4	0
40	2
3	0
11	0
3	0
10	0
4	0
4	1
32	0
6	0
7	0
15	1
6	0
7	0
4	0
9	0
5	2
3	0
5	0
11	0
2	1
5	1
7	1
5	0
6	0
6	0
3	2
7	0
3	0
5	0
4	0
7	1
3	0
5	0
11	1
3	0
5	0
3	1
17	0
2	1
10	0
4	1
5	0
10	1
7	0
9	0
5	0
5	0
14	0
7	0
3	1
5	1
4	0
5	1
3	2
5	0
5	0
6	0
6	0
5	1
8	0
4	0
3	0
6	0
8	0
4	0
10	0
6	0
5	0
5	0
4	0
4	0
9	2
5	2
1	21
3	21
3	0
11	1
5	0
45	0
12	0
8	0
5	0
9	1
132	1
4	0
5	0
3	0
4	0
10	0
5	0
5	0
7	0
3	0
7	0
5	0
3	0
6	0
4	0
61	0
5	0
17	1
3	0
9	1
4	0
60	0
8	38
4	38
6	0
14	0
4	0
8	0
3	0
4	0
8	0
15	0
129	1
32	0
5	0
5	0
4	0
5	2
4	0
147	0
27	0
8	1
8	0
5	1
3	0
3	0
13	0
7	1
10	0
5	0
5	0
13	0
8	1
4	0
157	0
14	0
15	1
3	0
9	0
5	0
6	0
3	0
1332	1
14	0
4	1
9	0
6	0
28	0
8	1
6	0
7	1
18	0
53	0
8	1
6	0
63	0
5	0
4	0
4	0
8	0
4	0
152	0
104	0
7	0
11	0
263	0
87	0
5	0
27	1
3	0
3	0
17	0
3	0
12	0
80	0
13	0
9	0
5	0
23	0
7	0
3	2
35	0
5	0
18	1
4	0
5	0
104	0
24	0
4	0
13	0
6	0
2	1
4	0
11	70
3	70
9	0
3	0
13	0
9	0
36	1
22	0
4	0
10	1
34	0
32	0
13	1
20	1
39	0
4	0
13	1
109	0
196	1
5	0
6	0
67	0
18	1
5	0
26	0
45	0
5	0
9	0
77	0
7	0
6	0
10	0
5	0
15	0
24	0
130	0
4	0
13	0
13	0
4	1
100	0
11	1
19	0
6	1
3	0
4	1
11	0
114	0
5	0
6	1
5	0
36	0
8	0
45	0
6	0
56	0
9	0
41	0
161	1
61	0
14	112
1	112
8	0
3	1
29	0
7	0
5	0
11	1
28	0
13	1
28	0
16	1
3	0
16	1
33	0
3	0
29	0
33	1
133	0
4	0
7	0
97	0
8	0
26	0
4	0
21	1
10	0
6	0
65	0
7	0
6	1
7	0
34	0
123	0
3	0
3	0
3	0
4	0
9	0
13	0
5	0
78	0
10	1
6	0
6	0
22	0
4	0
4	0
40	0
33	1
16	1
3	1
5	0
3	0
15	0
65	0
13	0
12	2
4	0
3	0
4	0
25	0
11	1
4	0
16	0
5	0
7	1
3	0
5	0
10	1
28	1
3	0
9	0
7	0
2	114
21	115
34	0
4	0
150	0
43	4
425	0
565	2
19	1
8	0
28	0
13	0
20	11
2	11
16	0
17	0
10	0
18	0
44	0
76	1
3	0
4	0
81	3
9	1
32	1
24	0
30	0
16	0
6	0
8	1
77	0
127	0
38	0
63	1
3	0
32	0
46	0
28	0
6	1
27	0
289	0
3	0
6	0
39	1
4	0
401	1
7	2
35	0
22	0
4	0
17	0
20	0
4	0
166	0
11	0
6	0
13	0
7	1
10	0
48	0
3	0
4	0
4	0
3	0
8	0
3	0
8	1
3	2
4	0
7	0
3	0
5	1
5	0
8	0
11	0
6	0
3	0
3	0
3	0
5	0
3	0
10	0
10	0
4	0
3	0
7	0
13	0
6	1
3	0
13	0
8	0
18	1
7	0
4	0
5	0
7	0
8	0
12	1
6	2
6	0
3	1
3	0
6	0
4	1
7	0
15	0
5	0
11	1
14	0
5	0
4	0
11	0
5	0
7	0
6	1
6	0
4	0
7	0
3	0
11	0
6	0
7	0
5	0
3	0
11	2
3	0
2	1
4	0
3	0
6	0
3	0
3	1
10	0
5	0
3	1
4	1
6	0
21	0
6	0
5	0
4	0
3	1
3	1
6	1
5	0
4	0
6	0
4	0
21	0
4	0
8	0
3	0
7	0
3	0
8	0
6	0
8	1
4	1
4	0
5	0
3	0
4	0
17	1
8	0
4	0
3	0
3	0
3	0
4	0
3	0
5	0
4	1
3	0
4	0
3	0
4	0
4	0
13	0
3	0
3	0
5	0
9	0
4	0
4	0
4	0
3	0
4	0
3	0
3	0
3	0
4	0
8	0
3	0
4	2
3	0
3	1
4	1
3	0
3	1
4	0
9	0
3	0
4	0
4	0
7	0
12	0
6	0
5	0
3	0
5	0
5	0
3	0
4	0
3	0
6	0
7	0
5	1
3	0
5	0
4	1
6	0
7	0
9	0
6	0
8	0
6	0
4	1
2	1
4	0
3	0
3	0
4	0
3	0
5	0
4	0
11	0
4	0
5	0
3	0
3	0
6	0
6	0
8	0
6	0
3	0
12	1
18	17
7	17
4	0
6	1
5	1
3	0
1873	1
4	2
3	0
9	0
4	0
5	0
11	0
3	0
5	0
3	0
4	0
6	0
10	1
3	0
3	0
7	0
2	0
4	1
5	1
4	0
3	0
6	0
3	0
5	0
6	2
5	0
16	0
10	0
4	1
3	0
3	0
4	0
7	0
6	0
3	0
4	0
4	0
3	0
3	1
5	0
10	1
5	0
7	0
4	0
4	0
7	1
1	1
6	0
5	0
4	0
3	1
5	0
3	0
4	1
2	1
4	0
15	1
6	0
3	0
5	0
4	1
6	0
10	0
4	0
2	2
3	0
6	0
4	0
4	1
3	0
6	1
6	1
5	0
9	1
9	0
4	0
0	465
4	354
3	423
9	414
3	113
38	125
3	12
10	40
5	46
7	6
11	77
11	106
14	83
11	60
5	77
22	46
10	0
8	0
11	0
5	0
194	519
44	518
101	1
13	100
2	62
7	38
1	14
75	0
8	182
77	182
62	0
16	26
30	211
0	60
0	22
1	104
24	321
11	158
76	189
26	159
9	163
5	62
29	304
29	42
75	285
17	233
3	25
8	73
11	3
19	2
6	0
46	0
5	218
136	218
41	12
28	3
7	136
4	187
26	187
3	136
157	0
55	0
270	1
10	59
3	59
55	0
11	1
4	92
4	94
4	104
5	102
403	0
12	32
110	32
62	0
5	0
5	10
4	10
4	1
23	1
99	1
3	0
5	0
8	0
100	0
5	0
7	0
28	63
11	58
0	89
0	101
10	60
3	60
43	3
3	20
9	158
1	158
117	0
128	0
3	105
15	105
173	6
9	6
0	452
0	446
0	452
0	458
6	451
8	0
103	1
115	2
15	390
13	390
7	1
39	0
37	0
114	0
30	0
253	0
1	375
2	261
0	436
60	117
6	257
24	422
3	397
279	0
141	1
22	130
2	130
18	118
3	118
101	0
42	1
1684	3
74	2
20	1
62	14
2	14
120	0
13	275
9	275
8	984
78	984
3	38
10	53
1	66
50	7
72	0
61	0
17	0
8	0
39	161
123	161
244	94
2	94
7	18
2	18
142	1
109	3
4	0
4	2
4	5
16	21
3	5
15	19
5	0
15	1
30	1
8	1
7	0
5	0
105	38
123	38
21	122
26	122
3	2
8	2
82	0
20	0
9	0
19	1
90	1
5	0
4	0
5	0
2176	6
18	0
60	317
23	317
21	1
297	0
10	439
2	411
3	273
3	493
101	0
11	0
241	0
1	530
13	680
14	670
8	386
0	425
15	382
285	0
162	4
47	3
18	2
259	1
159	3
71	1
242	2
147	1
28	1
72	0
27	181
55	181
1890	1
56	2
370	0
26	4
8	1
2	5
4	143
6	143
7	132
15	132
93	0
540	0
7	2
52	5
9	701
80	701
93	0
79	0
235	1
430	0
218	0
3	96
6	152
6	152
106	1
33	1
131	215
7	215
3	150
149	0
17	1
10	1
3	0
20	0
4	0
5	0
7	0
3	0
4	0
4	0
10	0
5	0
4	0
3	0
4	0
5	0
5	0
6	0
4	0
3	1
4	0
3	0
5	0
10	0
3	0
4	0
12	0
4	0
2	0
6	0
3	2
5	0
10	1
6	0
3	0
6	0
5	1
3	0
5	0
6	0
3	0
3	0
4	0
4	0
6	0
21	1
4	1
4	1
3	0
4	0
5	0
5	0
4	0
11	0
4	0
3	0
4	0
4	0
6	0
5	0
3	1
4	0
3	0
4	1
4	0
3	0
5	0
7	1
9	0
3	0
4	0
6	0
4	0
3	0
3	0
3	0
4	0
4	0
14	0
4	0
10	0
4	1
11	0
6	0
3	1
7	1
7	0
4	0
15	0
4	0
9	1
3	0
5	1
12	0
7	0
7	0
8	1
3	0
4	0
8	0
7	1
17	0
18	0
4	0
5	1
3	0
16	0
6	0
5	0
3	1
11	0
11	1
3	0
4	0
4	0
9	0
7	1
23	0
11	0
9	0
3	0
6	0
3	0
13	0
3	0
5	0
7	1
4	0
5	0
3	0
3	0
8	0
5	0
3	0
9	1
4	0
4	0
4	0
5	0
11	1
7	0
12	0
10	0
18	0
6	0
6	0
8	0
3	0
3	0
3	0
5	0
8	0
14	1
4	0
6	0
3	0
46	0
8	0
27	0
8	0
2	0
4	0
7	0
6	0
15	0
4	0
7	0
11	0
40	1
3	1
5	0
3	0
4	0
4	1
11	1
4	0
4	0
6	0
15	1
4	1
4	0
6	0
4	0
2	1
4	0
2	3
5	0
4	0
8	0
3	0
7	1
8	0
24	0
3	0
6	0
9	0
8	1
3	1
4	0
9	0
5	0
7	0
6	1
8	1
3	0
7	1
3	0
3	0
3	0
4	0
10	1
7	0
7	1
3	0
4	0
4	0
5	0
3	0
7	0
6	0
5	0
7	0
3	0
3	0
9	0
6	0
4	0
19	2
5	0
5	0
4	0
3	0
2	0
3	0
10	0
3	0
3	0
6	0
5	1
3	1
4	0
4	0
4	0
3	0
6	0
3	0
3	0
5	0
14	0
3	0
3	1
5	0
16	0
11	1
3	0
6	0
5	0
5	1
5	0
10	0
8	1
15	0
4	0
6	0
5	0
7	0
6	1
3	0
7	0
3	0
3	0
4	0
4	0
5	0
5	1
3	0
3	0
10	0
8	1
4	0
4	0
6	1
4	0
10	0
3	0
4	0
10	1
3	0
18	1
3	0
8	0
7	0
4	1
3	0
6	0
5	0
3	0
3	0
7	0
3	0
10	0
8	1
3	0
6	0
3	0
17	1
2	2
4	0
17	2
4	0
5	0
8	0
4	0
7	0
4	0
3	0
7	0
6	0
3	0
4	1
13	0
1370	1
5	0
4	0
3	1
4	0
4	0
6	0
8	1
4	0
5	1
3	0
3	0
11	0
8	0
4	0
3	0
6	0
5	0
4	0
4	1
3	0
14	0
6	0
18	0
5	0
6	0
76	0
3	0
16	2
16	2
25	1
5	0
17	0
10	0
28	2
19	2
7	5
8	5
5	0
33	0
15	2
12	2
6	2
4	2
12	0
14	2
5	2
29	2
26	2
3	1
9	0
4	0
19	1
7	0
2	2
4	2
6	0
10	0
10	2
2	4
4	12
3	16
8	0
11	2
3	2
18	0
4	0
10	1
8	0
5	0
21	0
2	1
17	0
8	2
22	2
10	1
231	1
3	2
13	2
6	1
11	1
6	1
7	1
6	1
8	1
26	1
6	0
7	2
8	2
5	0
3	0
6	0
2	2
6	1
9	1
6	1
22	1
6	0
1	0
5	0
9	40
20	40
6	0
3	0
8	0
8	0
16	0
3	2
11	3
10	5
13	0
4	2
11	2
4	0
2	2
2	2
5	4
1	2
4	2
2	60
5	60
30	0
9	0
8	0
10	0
11	1
6	1
6	0
14	1
4	0
8	1
12	1
4	0
3	0
7	3
18	3
6	1
17	1
8	0
3	0
4	0
29	0
8	0
5	0
82	0
4	0
10	1
125	1
7	0
16	0
13	1
6	0
18	2
10	0
4	0
4	0
11	0
3	0
8	0
4	0
6	0
66	0
4	0
8	1
6	0
5	0
63	1
6	0
2	1
6	0
4	0
23	3
5	0
4	0
51	0
107	0
36	0
10	0
5	1
12	0
28	1
59	1
4	0
16	0
23	0
3	0
7	0
166	0
16	1
5	0
5	0
8	1
36	0
4	0
9	0
5	0
20	0
7	1
119	0
3	0
26	0
3	0
5	0
40	0
4	0
6	0
295	0
12	0
89	0
35	1
4	1
700	0
3	0
5	0
11	1
634	0
36	0
6	0
4	0
25	2
119	0
34	0
4	1
3	0
3	0
37	0
45	0
5	0
14	0
3	0
12	1
22	0
28	0
15	0
15	1
28	0
137	1
1807	1
16	1
6	1
14	1
7	0
5	0
3	0
10	1
6	0
10	1
5	1
22	1
6	0
5	1
4	0
3	0
8	1
12	0
3	0
7	0
9	0
6	0
25	1
25	0
9	0
61	0
3	1
14	0
3	0
6	0
4	0
3	0
3	0
3	0
24	0
3	1
6	0
15	0
3	0
3	1
4	0
5	0
18	1
3	0
10	0
10	0
16	0
108	0
11	0
8	0
47	0
11	0
6	0
4	0
6	0
4	0
4	0
7	1
7	1
2	9
10	9
5	0
7	0
5	0
6	0
8	0
14	0
3	0
4	1
6	0
12	0
4	0
5	0
40	0
14	0
10	0
3	0
9	0
12	0
6	0
5	0
15	0
6	0
3	0
4	0
15	1
3	0
4	0
5	1
5	0
10	1
16	0
11	1
19	0
5	0
21	1
4	0
4	0
3	0
3	0
3	0
3	0
7	0
3	2
3	0
4	0
6	0
4	0
6	1
4	0
4	1
4	0
6	0
2	1
3	1
15	0
4	0
3	0
4	0
7	1
4	0
3	0
4	0
3	0
4	0
7	0
6	0
15	1
3	0
3	0
5	0
3	2
3	0
8	0
4	0
2	1
8	0
14	0
5	0
4	0
5	0
4	0
3	0
6	0
3	0
4	0
4	2
6	0
3	0
4	0
2	1
3	0
7	0
94	1
12	0
3	0
4	1
5	0
5	0
3	0
3	0
5	0
4	1
4	0
7	0
5	0
3	0
10	1
3	0
4	0
26	0
3	0
5	0
3	0
3	0
3	0
3	0
146	0
18	0
13	1
8	1
5	0
149	0
91	0
17	0
195	1
302	0
4	0
1	2
87	2
8	0
18	1
71	1
30	0
33	1
23	1
17	0
5	0
11	0
79	0
10	0
6	0
39	0
2	2
76	0
51	1
18	1
9	37
5	37
217	0
68	0
29	0
5	1
26	0
7	0
43	1
5	0
30	0
44	1
102	0
30	0
36	0
3	0
49	0
18	0
6	0
13	1
5	1
11	0
15	0
3	1
44	0
76	0
94	1
14	1
8	0
1089	1
223	0
19	0
6	0
5	0
5	0
3	1
70	0
204	0
35	0
5	0
4	0
3	300
25	300
17	2
19	2
3	0
58	1
24	0
13	0
4	1
118	0
225	0
128	0
288	0
6	0
121	0
2	1
3	0
7	0
15	1
140	0
2	1
112	0
16	1
2	1
13	0
150	0
9	0
17	0
57	0
30	0
524	0
88	0
2654	5
3	0
5	0
36	0
10	0
5	0
2458	5
20	0
3	0
3	0
36	0
38	1
5	0
18	1
1	140
12	144
11	144
2	1
31	0
14	0
12	1
373	0
5	0
3	155
18	155
147	0
67	2
178	0
79	0
28	5
1	5
5	1
366	0
76	2
19	0
4	0
81	0
25	1
44	0
68	0
16	1
202	0
80	0
48	1
307	0
25	1
5	215
6	215
5	0
7	0
25	0
21	0
141	0
22	98
4	98
4	0
100	0
9	0
61	0
3	0
252	0
244	0
169	0
319	1
3	1
9	0
7	0
2	103
1	103
4	0
72	0
9	1
54	1
3	0
27	0
29	0
30	0
389	0
34	1
1262	3
52	0
7	0
15	0
43	0
211	0
3	1
22	0
25	2
53	0
14	0
3	0
215	0
4	1
3	0
68	0
9	0
45	2
52	0
23	0
65	0
20	0
5	0
8	1
7	1
3	0
8	0
4	2
40	0
9	1
3	1
5	2
8	0
9	1
6	0
8	0
5	0
3	1
4	0
4	2
5	0
12	1
13	0
5	0
5	1
4	0
6	0
6	0
14	0
15	0
39	0
4	1
6	0
12	0
29	1
8	0
7	0
4	1
4	0
3	1
26	0
3	0
8	0
8	0
2	1
5	1
6	1
8	1
6	1
4	0
48	0
6	1
16	0
1046	4
9	0
6	1
5	0
5	0
3	0
20	2
8	0
21	0
4	0
9	0
5	0
10	0
13	0
4	0
6	0
11	0
3	1
5	0
136	0
5	0
6	1
5	0
5	0
4	0
6	0
4	0
8	1
5	0
23	1
16	0
3	0
13	0
3	0
6	0
6	0
3	0
27	0
6	0
4	0
17	2
32	0
6	0
5	0
7	1
5	0
737	0
10	0
54	0
5	0
8	0
171	0
12	0
25	0
8	1
10	0
139	0
412	1
90	0
572	1
76	0
41	0
10	0
106	0
98	0
88	1
59	1
18	1
3	1
14	0
12	0
182	0
109	0
13	0
40	0
2	1
9	0
428	2
36	0
34	0
25	0
153	0
105	0
6	0
13	0
204	0
113	0
220	0
26	0
4	0
288	0
5	0
7	0
13	0
62	0
4	0
71	1
216	0
10	0
13	0
4	0
37	0
78	0
538	0
24	0
26	1
13	0
49	0
3	73
3	73
12	0
384	1
50	1
10	1
7	0
5	135
68	135
6	1
107	0
48	0
32	0
474	1
4	0
69	0
93	0
87	0
6	0
54	0
21	0
12	0
56	0
123	1
16	0
100	0
14	0
68	1
7	1
13	0
97	0
4	0
3	0
11	0
4	0
6	0
8	0
4	0
3	3
11	3
35	0
8	99
2	99
15	1
6	1
15	1
9	0
7	1
8	1
15	1
5	1
5	0
6	1
2	2
5	3
13	2
4	0
5	2
25	3
7	1
4	2
15	2
4	1
3	0
3	0
20	2
42	2
8	0
3	0
7	0
12	0
9	2
5	2
3	72
0	79
4	68
5	0
3	3
18	2
7	0
77	0
4	1
5	2
7	0
31	0
9	3
5	2
29	1
5	0
69	0
5	0
32	0
10	2
25	2
4	0
4	0
19	0
19	0
4	0
23	2
16	3
12	1
4	0
14	0
5	0
5	0
42	0
16	1
165	1
8	0
14	0
24	0
34	0
36	0
54	0
9	2
20	2
16	1
6	2
5	3
4	0
3	22
12	22
22	4
20	2
103	2
5	1
12	1
3	3
5	2
11	0
7	2
2	3
3	2
7	3
7	0
10	0
10	0
24	0
6	0
5	0
5	0
3	1
10	0
4	2
5	2
6	2
6	2
24	1
21	0
8	0
4	62
2	62
2	3
6	3
17	0
15	0
14	1
4	1
3	0
3	0
13	0
25	0
4	0
7	0
31	0
14	0
3	0
4	0
18	0
4	0
9	0
4	1
5	0
7	0
3	0
3	0
35	4
1	4
5	1
6	0
6	0
5	0
7	0
4	0
3	0
10	0
4	2
4	0
4	0
7	0
2	1
618	0
7	0
16	1
7	0
5	0
4	0
15	0
8	0
5	0
3	0
3	0
3	0
8	0
6	0
4	1
17	0
6	0
16	0
4	0
3	0
4	0
8	0
4	0
3	0
5	1
29	0
13	0
3	1
4	0
5	0
5	0
3	0
4	0
6	0
3	0
15	0
7	5
6	1
8	0
4	0
3	0
3	0
3	0
4	1
5	0
4	0
3	0
5	0
3	0
25	1
26	0
6	1
5	0
5	0
5	0
3	0
3	0
16	0
9	0
6	0
6	0
36	0
5	0
4	1
12	0
3	0
9	0
13	0
4	0
13	0
15	0
7	0
10	0
65	0
28	1
26	2
8	0
13	1
69	2
437	0
19	0
24	1
39	0
6	0
11	0
222	0
184	0
12	0
4	0
6	0
18	2
16	1
6	0
48	2
196	1
4	2
17	0
51	1
27	0
3	0
38	0
4	0
9	0
4	0
5	0
17	0
7	1
13	0
10	1
8	0
130	0
28	0
139	1
6	0
4	1
8	0
81	1
18	0
5	0
5	0
2	1
31	0
74	0
14	0
54	0
264	1
88	2
15	0
10	1
63	0
24	1
8	0
7	0
46	0
19	1
5	0
50	0
5	1
60	0
54	0
4	1
3	0
13	0
41	0
7	1
66	0
140	0
17	1
5	0
43	0
6	0
4	1
11	0
4	0
9	1
7	0
2	1
6	0
3	0
5	0
5	1
3	0
6	0
6	0
4	0
2	1
2	1
8	0
4	0
5	0
8	0
3	0
5	0
5	0
3	0
4	0
5	1
4	0
5	0
5	0
5	0
5	0
3	0
11	0
3	0
2	1
5	0
4	0
5	0
8	0
3	0
4	1
3	0
4	0
3	0
3	0
3	0
3	0
3	1
2	1
4	0
8	0
3	1
6	0
5	0
6	0
6	0
5	0
3	0
4	1
3	0
3	0
6	1
7	0
4	0
3	0
2	1
5	1
2	1
4	0
7	0
3	0
4	0
3	0
4	0
3	1
7	0
4	0
3	0
3	0
4	0
4	1
4	0
5	0
6	0
6	1
3	1
13	0
9	0
5	0
3	0
7	0
4	0
3	0
5	1
3	0
4	0
3	0
3	0
4	0
4	0
4	0
12	0
3	0
7	1
8	0
5	0
3	0
4	0
2	1
4	0
5	0
4	0
8	0
4	0
3	0
6	0
4	1
4	0
4	0
4	0
11	0
4	0
2	1
4	0
6	0
7	0
4	0
3	0
5	1
6	0
3	0
4	0
3	0
6	0
4	0
4	0
7	0
6	0
3	0
3	0
1	3
3	3
5	0
3	0
2	0
6	0
3	0
5	0
3	0
7	1
8	0
4	1
6	0
2	1
11	0
4	0
4	0
6	0
4	0
7	0
6	0
3	0
3	0
5	0
4	1
3	0
5	0
9	1
6	0
12	0
3	1
47	0
8	1
27	0
1	1
7	1
4	0
4	0
10	0
5	0
6	0
3	0
55	0
5	1
3	0
9	0
4	0
5	0
6	0
6	0
4	0
3	1
7	1
3	0
5	0
4	0
9	0
3	0
526	0
14	1
5	0
3	1
5	1
5	0
11	0
4	0
4	0
13	0
14	0
3	1
3	0
5	0
6	0
4	0
4	0
66	0
5	0
4	1
9	0
11	0
52	1
11	1
3	0
4	2
3	0
7	0
3	0
3	1
13	1
6	0
7	0
5	1
12	0
3	0
9	0
6	0
91	0
4	0
10	0
7	0
124	0
21	0
9	0
9	0
3	0
