UniqueCount	AmbigCount
10	0
6	6
4	6
8	0
5	0
3	0
23	3
20	4
5	0
3	4
23	5
41	0
17	0
3	1
10	0
6	1
3	0
4	0
7	0
3	0
5	0
3	0
6	0
5	0
3	0
3	0
9	0
7	0
5	0
5	0
7	0
4	0
5	0
108	0
4	0
4	0
13	0
19	1
4	0
3	0
5	1
2	1
5	0
4	0
4	0
5	0
6	0
5	0
8	0
7	0
6	0
7	0
2	1
3	0
4	1
3	1
6	0
3	0
4	0
3	0
7	1
2	1
3	0
3	0
7	0
3	0
6	0
9	1
3	0
3	0
5	0
3	0
3	0
4	0
19	0
3	0
8	1
6	0
6	0
8	0
3	1
4	0
3	0
10	1
3	1
6	0
5	0
4	1
7	1
4	0
4	0
4	0
4	0
5	0
3	0
6	0
9	0
4	0
4	0
15	0
21	0
9	0
5	0
4	0
7	0
4	1
7	0
3	1
5	0
4	0
4	0
4	0
4	0
6	1
3	0
6	1
12	1
2	1
4	0
9	0
4	0
4	0
3	0
3	0
12	0
3	0
4	0
21	0
4	1
9	0
8	0
4	1
6	1
6	0
19	0
6	0
4	0
5	0
4	0
3	0
3	0
360	0
2	1
10	0
13	1
6	0
4	0
6	0
6	0
47	0
3	0
6	0
3	0
6	0
7	0
8	0
9	0
4	0
5	0
3	0
3	0
3	0
3	0
4	1
3	0
6	0
8	0
7	0
6	1
3	0
5	1
4	0
11	0
4	0
4	0
30	0
4	0
24	0
457	0
12	0
6	0
84	0
6	0
5	0
4	0
3	0
7	1
3	0
3	1
3	1
9	1
4	0
17	0
19	1
3	0
116	0
3	0
13	0
3	0
4	0
3	0
6	0
5	0
4	0
17	0
32	0
6	0
3	0
35	0
5	0
4	0
7	1
3	0
6	0
4	0
5	0
6	0
6	0
6	0
5	0
6	0
3	0
3	0
10	0
4	0
13	1
7	0
5	0
5	0
3	0
5	1
5	0
3	0
3	0
4	0
3	0
4	0
5	0
9	0
10	0
3	0
6	0
7	0
4	0
5	0
3	0
5	0
4	1
3	0
5	1
4	0
41	0
7	0
3	0
3	0
4	0
124	0
4	0
11	0
5	1
3	0
4	0
22	0
6	0
84	0
7	1
14	2
6	1
4	0
7	1
3	0
6	0
5	0
8	1
117	0
50	0
56	2
3	0
10	0
277	0
29	0
5	0
32	0
37	0
37	0
3	0
10	0
3	0
195	0
3	0
22	1
14	0
59	0
7	0
3	0
16	0
165	0
7	1
71	0
4067	4
312	0
7	0
255	1
402	0
3	1
7	0
95	0
178	0
219	0
8	0
93	1
3	0
55	0
11	1
262	0
77	103
2	103
10	0
7	0
4	0
6	0
18	0
8	0
4	0
5	0
20	0
13	0
3	0
8	0
3	0
5	0
4	0
54	0
4	0
68	0
6	0
708	0
123	1
9	1
14	0
13	1
6	0
1690	2
8	1
3	0
6	0
59	0
3	0
8	1
8	0
18	0
8	0
11	6
3	6
3	0
15	2
16	2
4	1
6	0
118	0
188	0
7	0
712	1
14	0
27	1
91	0
14	0
13	0
5	0
5	0
16	0
7	0
7	0
14	0
5	0
7	0
4	0
8	0
5	0
3	1
6	1
6	0
4	0
6	0
4	2
6	2
4	0
3	2
10	2
9	0
7	0
3	1
5	0
5	0
7	0
13	0
4	0
14	1
51	1
30	1
20	0
8	0
58	0
3	1
22	1
6	0
5	0
3	0
7	0
139	2
3	1
2	1
2	2
9	2
6	0
33	0
69	0
8	0
28	0
3	1
3	3
4	2
5	2
24	0
7	0
8	0
26	0
42	0
5	2
3	2
56	0
21	0
9	0
3	0
3	2
6	2
5	0
104	1
4	0
7	2
5	2
3	2
14	2
11	0
4	0
4	0
4	0
3	1
5	0
241	0
6	0
3	0
4	0
6	0
86	0
4	0
5	1
7	1
3	0
4	0
5	0
5	0
5	0
6	0
1210	0
9	0
3	0
8	0
4	0
3	0
7	0
5	0
6	1
5	0
3	0
37	0
4	0
8	0
4	0
4	0
4	1
3	1
3	0
5	1
6	0
4	0
9	0
55	0
8	0
10	0
14	0
22	1
16	0
59	0
6	0
59	0
8	0
34	0
16	0
5	0
11	0
9	1
7	0
5	0
7	1
4	1
17	2
4	0
10	0
11	0
10	0
9	0
4	0
21	0
7	0
43	0
17	0
5	0
13	0
8	1
4	0
3	0
6	0
715	0
6	0
3	0
6	0
7	0
17	0
19	0
990	2
3	0
4	0
6	0
10	0
5	0
19	0
15	0
4	1
5	0
1851	0
37	0
2366	4
1217	1
9	1
192	0
22	0
19	0
4	0
17	0
6	0
5	0
86	0
5	0
6	1
83	0
21	0
10	0
19	0
161	0
28	0
12	0
4	0
5	0
31	0
3	0
7	0
57	0
20	0
23	0
16	0
3	0
65	0
47	0
8	0
47	0
7	0
4	0
8	0
185	0
13	0
1328	2
6	0
4	1
3	0
14	0
8	0
21	1
4	0
5	0
1540	3
4	0
3	0
114	0
55	0
7421	8
29	0
5	0
131	0
25	0
17	0
6	0
141	1
4	1
4	1
4	0
20	0
7	1
5	0
47	1
21	0
12	0
101	0
70	0
4	1
31	0
5	1
22	0
20	0
5	0
92	0
3	0
180	0
5	0
3	0
471	0
389	2
561	1
4	0
8	0
4	0
3	0
33	0
6	0
11	1
3	0
13	0
3	0
6	0
4	1
4	0
4	0
3	0
13	1
5	1
6	0
7	0
7	0
8	0
3	1
9	0
6	0
13	0
7	1
11	1
6	0
3	0
134	0
3	0
2	2
3	0
6	0
6	0
5	0
7	1
9	0
3	0
5	0
4	0
4	0
36	0
7	0
7	0
88	0
5	0
9	0
3	0
3	1
3	0
15	1
15	0
23	0
4	0
5	0
5	0
4	0
3	0
3	0
3	0
5	0
5	0
12	0
9	0
123	0
4	0
7	0
7	2
4	0
4	1
11	0
6	0
3	1
17	0
3	0
12	0
15	0
18	0
3	0
4	0
4	1
5	0
14	1
17	0
5	0
23	0
5	0
4	0
3	0
3	0
3	0
11	0
3	0
6	0
5	0
9	0
8	0
12	0
3	0
16	0
3	0
20	0
3	0
6	20
2	20
4	0
8	0
4	0
11	1
3	0
3	0
22	0
5	0
5	0
6	0
4	0
10	0
4	0
6772	5
12	0
7	0
6	1
5	0
111	0
8	0
27	0
7	1
3	0
3	0
8	0
9	1
6	0
13	0
4	0
3	0
7	0
3	0
8	0
4	0
3	1
4	0
23	0
15	0
6	0
8	1
6	0
5	0
6	1
9	0
3	0
6	0
9	0
8	0
5	0
3	0
7	0
3	0
11	0
4	0
3	0
6	0
6	1
3	0
9	0
4	0
10	0
7	1
11	0
6	0
5	0
5	0
3	0
3	0
5	1
21	0
8	0
4	1
366	0
3	1
3	0
208	0
5	1
84	0
143	0
5	1
13	1
815	2
7	0
66	0
3	0
438	1
46	0
114	0
4	1
1160	3
5	0
80	1
8	0
87	0
42	0
5	0
13	0
233	1
10	0
9	0
2	0
128	1
16	0
83	0
5	0
429	0
4065	4
6	327
55	327
6	0
3	0
81	0
80	0
8	0
25	0
44	0
248	0
6	0
19	0
384	0
14	0
13	0
4	1
274	0
19	0
7	1
94	0
2440	4
26	0
15	0
99	0
2	0
27	1
19	0
5	1
5	0
72	0
4	0
13	0
15	0
12	1
812	0
25	0
20	0
65	1
582	1
6	1
20	0
4	0
102	0
3	0
6	0
6	0
22	1
290	0
26	1
6	0
1971	3
4	0
257	0
6	0
3	0
54	0
163	0
26	0
68	0
22	1
769	1
5	0
9	0
8	0
5	0
3	1
4	0
5	0
18	0
20	1
3	0
11	0
4	0
199	0
10	2
5	0
3	0
9	1
3	0
16	0
4	0
4	0
5	0
11	0
5	0
5	0
2	1
7	0
4	0
4	0
6	0
5	1
5	0
4	0
5	0
4	0
4	0
14	1
5	0
3	0
6	0
3	0
4	0
5	0
4	0
3	1
3	0
4	0
3	0
10	0
3	1
5	0
10	0
4	0
4	0
4	0
5	0
6	0
5	0
22	1
7	0
7	0
6	0
8	0
5	0
4	0
6	0
5	0
10	0
3	0
5	0
8	0
4	0
67	0
10	1
60	0
5	0
4	0
5	0
15	0
6	0
4	0
5	0
6	0
7	1
10	1
117	0
14	0
4	0
14	0
33	0
4	0
6	0
11	1
5	0
4	0
7	0
4	0
6	0
3	0
6	0
4	1
84	0
3	0
8	0
20	0
9	0
7	0
14	0
38	0
25	52
8	52
6	0
2	0
11	2
8	0
14	0
550	0
4	0
19	0
27	0
6	0
98	1
4	0
3	0
4	0
3	1
13	0
146	0
3	0
4	0
3	0
4	0
3	0
3	0
6	0
6	0
21	0
10	0
14	1
13	0
11	0
9	0
4	0
8	0
16	0
8	0
5	0
2176	0
3	0
2156	1
3	0
3	0
5	0
3	0
17	1
13	0
3	0
4	0
8	1
3	0
3	0
6	0
5	0
36	0
6	1
7	0
12	0
9	0
564	1
9	0
4	0
13	0
3	0
4	0
9	1
5	0
35	0
4	1
5	0
5	0
5	0
478	0
4	0
6	0
35	0
7	0
7	0
4	0
6	0
5	0
412	0
3	0
65	0
31	1
20	0
35	0
4	0
70	0
766	1
7	0
2026	1
11	0
6	0
15	1
3	1
10	0
8	0
3834	2
2319	2
4	0
5	2
5	0
5	0
3	0
4	0
10	0
5	1
15	0
4	0
4	0
6	0
11	0
29	0
5	0
138	0
14	0
60	0
5	0
5	0
3	0
5	0
6	1
15	0
110	1
2	1
117	0
73	0
509	0
124	0
3	0
43	0
7	0
6	0
29	2
159	0
4	0
37	0
184	0
400	1
9	0
12	0
73	0
14	1
9	0
396	1
12	0
5	0
33	0
19	0
49	0
4	0
31	0
4	0
1408	2
10	0
233	0
18	1
20	0
5	1
16	0
422	1
29	0
5	0
70	0
9	0
26	0
25	0
21	0
11	0
6	0
33	1
4	0
4	0
897	0
6	0
13	0
3	0
6	0
3	0
5	0
3	0
7	0
2	1
3	0
53	0
3	1
3	0
3	0
3	1
4	0
10	0
45	0
4	0
6	0
4	0
18	0
5	0
9	0
7	0
4	0
5	0
6	0
3	0
20	0
7	0
4	0
3	0
4	0
7	0
4	0
10	0
3	1
9	0
7	0
8	0
8	0
14	0
11	0
7	0
4	0
3	1
49	0
5	0
4	0
4	0
4	0
3	0
26	0
3	0
6	0
4	1
3	0
4	0
4	1
4	1
4	0
160	0
4	0
4	0
4	0
5	1
5	0
3	0
19	1
4	0
4	0
3	0
6	0
12	0
7	1
25	0
29	0
5	0
279	0
5	1
19	0
18	0
7	0
4	0
16	0
89	1
10	0
10	0
3	0
23	0
32	0
4	0
3	0
13	0
296	1
5	0
4	1
2	0
9	0
18	0
19	1
6	1
4	0
5	0
7	0
5	0
2	1
4	0
6	0
8	0
5	0
3	1
97	1
13	1
3	0
8	0
6	0
5	0
4	0
35	0
4	0
18	0
4	0
10	0
5	0
3	0
3	0
9	0
5	0
11	0
5	1
20	0
4	0
9	0
10	0
20	0
8	2
1	2
7	0
26	0
5	0
11	0
8	0
8	1
45	1
6	0
3	0
4	3
75	0
5	0
5	0
11	0
31	1
4	0
4	0
3	1
4	0
25	0
18	0
6	0
16	0
5	1
6	1
4	0
3	1
12	2
4	0
3	0
9	0
97	0
3	1
8	2
6	0
4	0
5	0
45	0
4	1
6	11
10	11
4	0
4	0
18	0
7	0
8	0
7	0
5	1
11	0
1163	1
89	0
32	0
28	0
8	261
27	261
16	0
7	0
16	2
18	1
1755	2
1	39
7	39
11	0
5	0
23	0
50	0
4	0
4	43
2	43
6675	7
60	0
3	0
28	0
3	0
4	0
9	0
6	0
7	0
5	0
12	259
14	259
66	0
146	0
24	0
4	0
4	0
48	0
3	0
21	0
140	0
23	0
3	0
51	0
12	0
45	0
5	0
34	0
13	2
31	0
100	1
4	0
71	0
3	1
34	0
998	1
268	0
93	0
7	0
121	0
54	0
24	0
70	0
4	0
4	0
19	0
117	1
7	1
22	1
7	0
77	1
11	58
14	58
4	0
6	1
3	0
5	0
186	1
48	0
52	0
3	0
2966	4
90	0
138	0
6	0
220	0
15	0
22	1
50	1
18	0
34	1
57	0
12	0
25	0
36	0
16	1
4	29
4	29
3	0
35	0
15	0
10	0
4	0
4	0
7	0
6	0
12	0
22	0
15	0
73	0
7	0
8	0
3	0
57	0
5	0
13	0
4	0
3	0
6	0
17	0
24	0
8	1
65	0
4	1
4	1
12	0
5	1
6	216
2	216
9	1
3	0
9	1
3	0
4	0
11	0
8	1
3	0
4	0
10	2
2	1
552	0
98	0
15	0
13	0
12	0
23	0
5	1
5	0
5	1
12	0
4	0
4	1
4	0
3	0
5	0
4	0
3	0
32	0
5	0
4	0
7	0
8	0
62	0
3	0
6	1
8	0
9	0
42	0
5	0
28	0
6	1
5	0
3	1
30	2
10	0
30	0
814	2
839	0
14	0
4	0
5	0
16	0
6	0
66	0
4	0
6	0
4	0
11	0
7	0
5	0
5	0
3	2
4	2
7	0
3	2
78	0
4	0
11	0
4	0
4	0
8	2
16	2
8	0
3	1
5	1
2	2
4	2
12	0
362	0
13	1
53	1
5	0
5	0
4	0
22	0
10	0
5	0
5	1
4	1
76	0
6	0
5	0
4	0
6	0
6	0
4	2
10	3
7	0
10	1
11	0
9	0
5	0
5	0
11	0
10	0
3	2
8	2
7	0
5	2
67	2
4	0
30	0
5	2
11	3
6	0
2	89
4	89
4	0
13	2
4	2
12	0
3	0
36	0
22	0
6	0
12	0
2	2
2	2
6	0
14	0
9	0
7	0
5	0
8	0
17	2
20	2
6	0
25	0
5	0
75	0
5	0
3	2
79	2
19	0
36	0
8	0
14	0
1	17
60	17
6	1
22	2
9	2
18	2
17	0
31	0
10	2
17	1
6	2
7	2
5	0
11	0
14	2
12	2
6	0
39	0
10	2
18	2
48	0
33	1
48	1
4	1
16	1
7	0
28	0
9	3
99	2
3	0
6	0
20	0
5	11
1	11
3	1
40	0
4	0
10	0
7	1
4	0
13	0
5	0
23	2
25	2
3	2
6	2
31	0
20	0
23	2
16	2
9	1
3	1
3	1
11	0
61	0
3	2
5	2
8	2
47	2
10	0
4	72
9	71
3	0
9	0
15	0
4	2
20	2
12	0
7	1
29	0
81	1
22	1
265	0
8	0
37	0
9	0
9	2
15	2
13	1
6	0
4	0
21	0
4	0
5	2
11	2
10	0
3	0
6	0
13	1
14	1
12	0
4	0
13	0
14	0
28	0
136	0
29	1
44	1
3	2
19	2
5	0
5	0
8	0
5	0
6	1
15	0
10	0
5	2
5	2
10	1
14	1
10	0
9	1
18	1
24	2
19	2
9	1
3	2
6	2
24	1
12	2
21	2
8	2
7	2
247	0
18	0
13	1
79	0
305	0
5	0
7	0
50	0
108	0
12	0
15	0
272	1
1558	1
150	0
90	0
31	0
11	0
59	0
3	0
31	0
2231	3
10	1
4	0
5	0
74	1
8	0
36	0
5	0
17	0
10	0
25	1
156	0
75	1
16	0
146	0
8	0
474	0
6	0
32	0
9	0
42	0
4	0
368	0
14	1
157	0
44	0
853	2
17	0
33	0
36	0
142	0
2	1
4	0
3	309
3	309
5	0
71	3
19	0
106	0
230	1
76	0
5	0
704	0
1284	1
259	1
22	0
3	0
4	0
29	0
35	0
20	1
43	0
6	0
126	0
3	0
6	0
1782	2
152	0
15	0
5	0
4	0
5	0
1121	0
4	205
233	205
829	1
1126	2
3	0
467	0
33	0
192	1
34	1
13	2
8	0
8	0
15	1
21	0
5	0
97	0
113	0
5	0
5	0
6	0
26	0
691	3
5	1
3	0
4	0
3	0
3	0
5	0
3	0
12	1
5	0
6	0
3	0
10	0
3	0
4	0
5	0
5	0
3	0
3	0
4	0
6	0
4	0
3	0
8	0
142	0
4	0
2	1
3	0
6	0
3	0
3	0
3	0
6	0
3	0
3	0
5	0
3	1
5	1
3	0
4	0
10	1
4	0
4	0
11	0
5	0
11	0
14	1
2	2
6	0
14	1
5	0
4	0
4	0
5	1
4	1
4	0
182	1
9	0
3	0
4	0
5	0
5	1
6	0
4	0
4	0
3	0
3	0
5	0
5	1
5	0
5	1
5	0
4	0
3	0
5	0
3	0
5	1
4	0
4	0
7	0
6	0
7	1
3	0
6	1
3	0
5	0
4	0
9	1
3	0
9	0
3	0
9	2
3	0
7	0
4	0
4	1
3	0
5	0
4	0
3	0
3	0
74	0
4	0
874	1
3	0
4	0
3	0
4	0
6	0
3	0
5	0
7	0
15	0
8	0
9	0
5	0
6	0
3	0
14	0
5	0
4	0
3	0
5	0
5	0
4	0
4	0
6	0
3	0
4	0
12	1
4	0
4	1
7	0
8	0
9	0
7	0
3	1
4	0
3	0
24	0
5	0
4	0
4	0
3	1
9	0
4	1
5	0
3	1
4	0
10	0
2	1
7	0
9	2
4	0
15	0
3	0
12	0
7	0
4	1
760	2
7	1
4	0
3	0
3	0
8	0
4	1
3	0
4	0
3	0
4	0
4	0
6	1
5	0
7	1
4	0
5	1
3	0
4	0
7	0
6	0
6	1
7	1
4	1
3	0
6	0
3	0
4	1
12	1
4	0
8	0
3	0
3	0
3	0
6	0
3	0
46	1
4	0
4	0
3	0
5	0
3	0
2	0
3	0
3	0
5	0
3	0
2	1
5	0
3	0
3	0
8	0
3	0
8	0
9	0
3	0
4	0
9	0
3	0
4	0
6	0
3	0
5	1
4	0
28	0
4	0
10	0
4	0
4	0
5	0
3	0
5	0
10	1
8	0
5	1
4	0
3	0
7	0
12	0
5	0
4	1
3	0
5	0
5	0
5	0
4	0
4	0
4	0
4	0
5	0
3	0
3	1
5	0
3	1
5	0
21	0
18	0
5	1
13	0
12	1
20	0
22	1
4	0
103	0
202	0
28	1
6	1
5	0
10	0
16	6
2	6
12	0
7	3
4	2
4	1
88	0
5	0
6	11
2	11
14	2
29	3
24	3
152	0
3	3
4	4
4	3
12	3
130	1
7	1
32	1
9	0
5	3
9	3
9	0
7	0
7	0
36	0
18	1
7	13
9	13
10	3
36	3
4	4
9	4
8	2
3	2
7	0
5	0
15	0
112	0
6	27
44	27
4	0
24	0
159	0
6	0
114	1
7	0
31	0
61	0
46	3
73	3
25	0
10	0
4	0
9	3
5	3
22	4
35	3
20	0
1	5
30	5
6	0
6	2
79	2
24	23
4	23
12	0
3	2
9	2
7	0
82	32
12	32
73	0
3	0
11	1
19	0
9	0
8	0
5	3
13	3
14	0
5	0
4	0
7	0
9	0
53	1
4	0
2	1
7	3
3	3
2	3
6	5
7	0
33	1
20	0
9	0
7	0
11	0
16	0
71	3
64	3
7	3
30	2
3	0
1	0
34	3
27	3
43	0
11	0
28	1
6	3
85	3
20	3
23	3
40	0
16	2
24	0
4	0
3	3
51	3
6	0
29	0
43	0
6	2
11	2
7	2
6	2
12	0
12	3
40	3
90	0
16	0
182	0
4	0
6	0
658	1
6	1
5	0
7	0
3	0
4	1
52	0
32	0
4	0
13	0
249	0
4	1
5	0
5	0
8	0
5	0
10	0
4	0
38	0
8	0
4	0
3	0
6	0
1239	0
3	0
10	0
44	0
11	0
14	0
3	0
5	0
4	0
17	0
17	0
6	0
61	0
7	1
60	0
48	0
9	0
7	0
36	0
5	0
220	0
34	0
5	1
3	0
56	0
375	0
22	0
3	1
44	0
3	0
5	0
1523	1
23	0
4	0
3	0
30	0
150	0
13	0
12	0
13	0
128	0
10	1
81	1
8	0
4	0
7	0
8	1
10	0
35	0
5	0
12	1
61	1
8	0
4	0
4	0
1074	0
4	0
6	143
25	143
4	0
1341	2
8	0
3	0
13	0
5	1
4	0
445	0
28	0
3	0
2	77
7	77
112	0
11	0
10	1
40	0
0	117
32	68
33	28
36	63
8	28
39	66
0	131
21	0
5	0
6	7
6	7
226	0
40	0
40	1
42	0
44	0
95	0
11	203
2	202
78	0
37	0
145	0
14	1
9	538
74	538
33	0
81	0
11	0
25	2
3	2
818	1
31	1
5	109
10	109
11	0
12	0
43	1
12	1
30	0
9	0
154	0
222	1
0	38
7	28
6	28
6	0
14	0
10	1
69	0
7	0
133	2
42	1
4	187
6	187
11	187
2	16
0	19
4	12
15	0
71	20
20	20
11	1
10	0
15	9
9	8
9	1
49	0
120	0
33	2
9	87
12	87
98	0
12	1
8	0
10	1
673	860
8	860
63	0
10	1
58	0
20	1
12	50
17	50
272	0
54	0
4	0
193	0
65	0
426	1
52	0
5	0
11	1
6	113
19	25
0	107
5	113
6	4
7	4
42	1
102	0
541	0
11	0
52	0
10	0
20	0
220	145
7	145
14	1
11	0
841	1
125	244
24	268
7	32
61	0
8	34
5	29
13	62
12	34
117	34
277	0
38	0
52	0
251	1
18	0
584	617
18	618
52	77
5	235
38	172
14	10
8	0
19	2
6	1
34	0
19	0
32	40
9	40
130	0
11	4
44	15
5	15
6	13
11	13
6	0
3	3
162	3
57	142
6	142
14	320
4	320
12	3
10	3
6	2
14	49
21	32
10	34
72	0
90	0
118	0
27	17
5	16
13	0
18	1
55	0
76	0
303	1
9	37
4	37
10	2
359	0
9	0
4	0
2037	2
11	0
19	1
11	0
4	0
17	0
3	0
37	0
29	1
977	0
1614	3
13	0
41	1
97	0
12	0
54	1
10	0
4	0
76	0
58	1
5	0
14	0
21	2
7	0
109	0
1114	1
4	0
168	1
6	0
11	0
6	0
10	0
197	0
9	0
14	1
1172	1
5	0
17	1
8	0
4	0
4	0
3	0
257	0
6	1
82	1
5	0
497	0
3	0
3	0
7	0
58	0
5	1
66	0
37	2
10003	11
7	0
4	1
5	0
138	0
6	1
266	0
23	1
4	0
38	0
17	1
8	0
15	0
7	1
4	1
39	0
11	1
5	0
261	0
11	0
322	0
11	0
5	0
30	0
16	0
48	3
4	0
32	1
5	0
5	1
36	0
9	1
5	0
4	0
6	0
4	0
4	0
2	2
19	1
8	0
194	0
13	0
5	0
12	0
15	0
4	0
3	0
4	0
5	0
10	0
3	0
6	0
6	0
52	0
3	0
4	0
9	0
11	0
4	1
4	0
5	0
3	0
12	0
3	0
5	0
7	1
6	0
5	0
4	0
6	1
3	1
4	0
105	1
4	0
22	0
6	1
23	0
3	0
6	0
4	0
65	0
5	0
6	0
5	0
11	0
6	0
5	0
9	0
4	0
4	0
9	0
5	0
4	0
4	0
3	1
13	0
11	2
3	0
4	0
14	0
4	0
3	0
4	0
2	1
10	0
55	0
10	0
3	1
20	1
2	1
5	0
8	0
7	0
9	0
5	0
8	1
14	2
10	0
5	0
3	0
10	0
5	0
3	0
10	0
6	0
4	0
4	0
6	0
13	1
4	0
7	0
6	0
2	2
360	0
14	1
4	0
20	0
7	0
30	0
4	1
5	1
30	0
5	1
7	0
5	0
10	0
12	0
6	0
2	1
3	0
23	0
7	0
6	0
7	0
2	0
17	0
5	0
8	0
4	0
79	0
2	1
4	1
3	0
8	0
51	0
10	1
8	0
5	0
7	0
8	0
4	0
3	0
11	0
3	0
3	1
15	0
10	0
8	0
4	0
4	0
6	0
4	0
6	0
4	0
26	0
1019	0
11	0
6	0
5	0
5	1
4	0
6	0
9	0
3	0
3	0
8	0
13	0
5	0
8	0
4	1
3	0
4	1
8	0
11	1
6	0
4	0
4	0
14	0
5	1
3	0
3	0
20	0
6	0
73	0
8	0
7	0
4	0
14	0
4	0
9	0
21	0
7	0
4	0
4	0
4	0
7	0
5	0
8	0
4	0
5	0
4	0
2	1
11	1
3	0
5	0
3	0
4	0
4	0
16	0
8	0
4	0
3	0
6	0
4	0
5	1
5	0
5	0
3	0
3	0
12	1
5	0
5	0
5	0
944	0
33	0
8	0
5	0
15	0
3	0
11	0
8	1
3	1
9	0
7	0
4	0
4	0
46	0
7	0
5	0
35	0
4	0
3	0
4	0
4	0
13	1
8	1
4	0
7	1
4	0
3	1
6	0
3	0
4	0
24	0
3	0
16	2
5	0
4	0
7	1
6	0
14	0
6	0
4	0
5	0
6	0
4	0
1074	1
5	0
7	0
5	0
4	0
59	0
6	0
10	0
3	0
11	0
13	0
4	0
4	0
3	0
4	0
4	0
2	1
10	0
51	0
7	0
4	0
4	0
3	0
3	0
4	0
6	0
3	0
5	0
6	0
3	0
4	0
10	1
3	2
7	0
3	1
3	0
3	1
3	0
6	0
4	1
6	0
4	0
3	0
4	0
15	0
4	1
7	0
3	0
3	0
6	1
6	0
3	0
4	0
3	0
7	0
5	0
7	0
3	0
4	0
4	0
3	0
3	0
4	0
3	0
12	0
3	0
5	0
3	0
3	0
5	1
7	0
4	0
9	0
4	0
2	1
4	0
3	0
7	0
9	0
7	0
6	0
4	0
3	0
5	1
3	0
5	0
4	0
4	0
4	0
5	0
4	0
4	0
3	0
4	1
4	0
4	0
3	0
4	0
5	0
7	0
4	0
3	0
2	0
3	0
3	0
3	0
5	0
3	0
4	0
4	0
17	0
4	0
3	0
3	0
3	0
3	0
4	0
3	0
4	0
3	0
3	0
4	1
4	0
4	0
5	0
3	0
7	0
4	0
4	0
5	0
7	0
5	0
3	1
4	0
8	0
3	0
7	1
3	0
4	0
3	0
4	0
12	0
6	0
4	0
4	0
4	0
5	0
3	0
3	0
3	0
3	0
5	0
3	1
4	0
4	0
6	0
4	0
3	1
3	0
4	0
4	0
4	0
4	0
7	0
4	0
3	0
4	0
3	0
4	0
3	0
3	0
3	0
3	0
4	0
3	1
3	0
5	0
2	1
6	0
4	0
1	3
4	0
3	0
3	0
5	0
3	0
4	0
4	0
4	0
3	0
3	0
3	0
3	0
3	0
3	0
4	0
3	1
2	1
3	0
3	0
4	0
4	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
3	0
4	0
3	0
4	0
3	0
3	0
5	0
4	0
4	0
3	0
3	0
3	0
6	0
3	0
3	0
4	0
3	0
2	1
3	0
2	1
3	0
42	0
3	0
13	0
6	0
9	0
39	0
154	0
4	0
3	0
23	0
1004	1
9	0
15	0
5	0
25	0
8	0
5	0
5	0
5	0
21	0
15	0
4	1
103	0
8	0
4	0
3	0
15	0
14	1
6	0
13	0
4	0
5	1
66	0
22	0
3	0
4	0
4	0
4	0
4	0
6	0
4	0
22	0
4	0
3	0
4	0
10	1
7	0
218	0
6	1
117	0
392	1
9	0
5	1
3	0
39	0
5	0
11	0
10	1
4	0
4	0
138	0
40	1
97	1
6	0
5	0
4	0
2	1
16	0
177	1
29	0
4	0
26	0
28	0
9	0
3	0
7	1
5	1
3	0
6	0
4	0
3	0
8	0
6	0
3	0
715	0
497	0
9	1
4	0
6	0
42	0
11	0
6	0
4	0
6	0
11	0
4	0
6	0
169	0
33	1
16	0
6	0
3	0
10	0
4	0
8	0
22	0
3	0
12	0
3	0
4	1
4	0
5	0
6	0
5	0
732	0
5	0
3	0
3	0
6	0
12	1
3	2
152	0
62	0
9	0
5	0
4	1
182	2
4	0
4	0
21	0
5	0
3	0
4	0
240	0
9	0
7	0
2	0
4	0
8	0
3	0
4	0
7	0
25	0
7	1
31	0
4	0
4	1
3	0
3	0
4	0
6	0
5	0
4	0
4	0
5	0
14	0
6	0
2	2
8	0
7	0
10	0
17	0
8	0
4	0
6	0
3	0
14	0
3	0
28	0
3	0
8	0
4	0
60	0
4	0
3	1
4	0
4	0
8	0
382	0
3	0
88	0
4	0
30	1
3	0
11	0
9	0
3	1
86	0
5	0
5	0
5	0
63	0
31	1
12	0
4	0
9	1
15	0
7	0
93	0
8	0
5	0
6	0
3	0
4	0
5	0
11	0
4	0
3	0
6	0
6	0
6	0
13	0
3	0
4	1
60	0
4	0
5	2
3	0
21	0
49	0
313	0
107	0
6	0
16	0
6	0
16	1
3	0
8	1
31	0
16	1
6	0
10	1
3	1
3	0
4	0
10	1
130	0
12	1
5	0
161	0
4	1
3	0
7	0
4	0
11	0
70	0
9	1
124	0
179	0
140	1
10	1
5	0
3	0
18	1
5	0
3	1
169	0
130	0
10	0
12	0
4	0
3	1
4	0
1445	1
10	0
5	0
4	0
5	0
9	0
13	1
9	1
10	0
6	0
243	0
5	0
24	0
17	0
7	0
9	0
3	0
48	0
7	0
34	0
7	0
4	0
6	0
28	1
2	3
10	3
9	3
34	3
3	0
6	1
2	3
11	3
7	0
10	0
9	2
4	2
17	1
21	0
5	0
6	1
19	0
7	0
4	3
4	3
16	0
11	0
5	14
4	14
5	0
29	0
6	2
11	2
17	0
6	0
48	1
4	0
4	0
9	0
8	0
20	0
13	0
3	0
6	0
9	0
8	41
2	41
5	0
7	0
4	0
140	1
5	0
11	3
3	0
74	2
8	0
4	0
8	0
8	43
4	43
44	0
21	3
79	3
20	0
14	1
5	1
6	1
70	0
